name,config_size,event_name,counter,run_time,time_enabled,run_time_enabled
delannoy_mem,19,cycles,397511,655690,100,00
delannoy_mem,20,cycles,399251,659043,100,00
delannoy_mem,21,cycles,404973,671741,100,00
delannoy_mem,22,cycles,405934,669237,100,00
delannoy_mem,13,cycles,391982,669334,100,00
delannoy_mem,14,cycles,393633,679618,100,00
delannoy_mem,15,cycles,396548,678081,100,00
delannoy_mem,16,cycles,396735,672692,100,00
delannoy_mem,17,cycles,394867,662108,100,00
delannoy_mem,18,cycles,398248,665092,100,00
delannoy_mem,19,cycles,400580,701986,100,00
delannoy_mem,20,cycles,402995,689378,100,00
delannoy_mem,21,cycles,407377,696440,100,00
delannoy_mem,22,cycles,405817,670763,100,00
delannoy_mem,13,cycles,390329,677541,100,00
delannoy_mem,14,cycles,393665,694316,100,00
delannoy_mem,15,cycles,396768,673623,100,00
delannoy_mem,16,cycles,556883,802868,100,00
delannoy_mem,17,cycles,498663,782460,100,00
delannoy_mem,18,cycles,397366,670740,100,00
delannoy_mem,19,cycles,404324,703203,100,00
delannoy_mem,20,cycles,404121,669338,100,00
delannoy_mem,21,cycles,407589,683522,100,00
delannoy_mem,22,cycles,413784,685765,100,00
delannoy_mem,13,cycles,477948,775374,100,00
delannoy_mem,14,cycles,407114,727342,100,00
delannoy_mem,15,cycles,399751,700860,100,00
delannoy_mem,16,cycles,398508,713291,100,00
delannoy_mem,17,cycles,398564,713906,100,00
delannoy_mem,18,cycles,400483,699845,100,00
delannoy_mem,19,cycles,401685,707176,100,00
delannoy_mem,20,cycles,402439,710630,100,00
delannoy_mem,21,cycles,408926,708395,100,00
delannoy_mem,22,cycles,413483,714918,100,00
delannoy_mem,13,cycles,433549,757084,100,00
delannoy_mem,14,cycles,386068,669915,100,00
delannoy_mem,15,cycles,396534,687422,100,00
delannoy_mem,16,cycles,395446,682111,100,00
delannoy_mem,17,cycles,400029,670021,100,00
delannoy_mem,18,cycles,396684,696711,100,00
delannoy_mem,19,cycles,399136,687584,100,00
delannoy_mem,20,cycles,399252,676806,100,00
delannoy_mem,21,cycles,402760,678980,100,00
delannoy_mem,22,cycles,491493,777595,100,00
delannoy_mem,13,cycles,388748,664280,100,00
delannoy_mem,14,cycles,394859,678874,100,00
delannoy_mem,15,cycles,391120,670042,100,00
delannoy_mem,16,cycles,491652,799385,100,00
delannoy_mem,17,cycles,399846,696586,100,00
delannoy_mem,18,cycles,397213,665584,100,00
delannoy_mem,19,cycles,402489,688156,100,00
delannoy_mem,20,cycles,402503,670259,100,00
delannoy_mem,21,cycles,400019,658212,100,00
delannoy_mem,22,cycles,406021,690166,100,00
delannoy_mem,13,cycles,392418,685363,100,00
delannoy_mem,14,cycles,387894,678246,100,00
delannoy_mem,15,cycles,392331,668491,100,00
delannoy_mem,16,cycles,392319,669126,100,00
delannoy_mem,17,cycles,396865,669078,100,00
delannoy_mem,18,cycles,400414,672212,100,00
delannoy_mem,19,cycles,401915,659686,100,00
delannoy_mem,20,cycles,400853,666129,100,00
delannoy_mem,21,cycles,410653,677486,100,00
delannoy_mem,22,cycles,402894,678327,100,00
delannoy_mem,13,cycles,384947,681754,100,00
delannoy_mem,14,cycles,392991,667518,100,00
delannoy_mem,15,cycles,390623,661760,100,00
delannoy_mem,16,cycles,399241,687999,100,00
delannoy_mem,17,cycles,396707,673133,100,00
delannoy_mem,18,cycles,394025,669190,100,00
delannoy_mem,19,cycles,404543,697629,100,00
delannoy_mem,20,cycles,497321,778462,100,00
delannoy_mem,21,cycles,409948,699488,100,00
delannoy_mem,22,cycles,414105,737604,100,00
delannoy_mem,13,cycles,391831,705843,100,00
delannoy_mem,14,cycles,393119,702199,100,00
delannoy_mem,15,cycles,393501,699594,100,00
delannoy_mem,16,cycles,403051,722454,100,00
delannoy_mem,17,cycles,394956,669920,100,00
delannoy_mem,18,cycles,400966,701594,100,00
delannoy_mem,19,cycles,400196,696943,100,00
delannoy_mem,20,cycles,449426,746784,100,00
delannoy_mem,21,cycles,411138,722608,100,00
delannoy_mem,22,cycles,410374,693823,100,00
delannoy_mem,13,cycles,391793,697592,100,00
delannoy_mem,14,cycles,391453,675600,100,00
delannoy_mem,15,cycles,403194,699569,100,00
delannoy_mem,16,cycles,397321,679252,100,00
delannoy_mem,17,cycles,401087,719925,100,00
delannoy_mem,18,cycles,404187,705477,100,00
delannoy_mem,19,cycles,400575,692623,100,00
delannoy_mem,20,cycles,407286,722307,100,00
delannoy_mem,21,cycles,403075,672396,100,00
delannoy_mem,22,cycles,409447,719880,100,00
delannoy_mem,13,cycles,388252,689125,100,00
delannoy_mem,14,cycles,392116,673825,100,00
delannoy_mem,15,cycles,399326,706183,100,00
delannoy_mem,16,cycles,403050,702156,100,00
delannoy_mem,17,cycles,394559,673819,100,00
delannoy_mem,18,cycles,405807,706400,100,00
delannoy_mem,19,cycles,407405,707113,100,00
delannoy_mem,20,cycles,402279,705312,100,00
delannoy_mem,21,cycles,403073,687942,100,00
delannoy_mem,22,cycles,408416,677393,100,00
delannoy_mem,13,cycles,392891,681283,100,00
delannoy_mem,14,cycles,400951,753581,100,00
delannoy_mem,15,cycles,399263,711522,100,00
delannoy_mem,16,cycles,390257,688592,100,00
delannoy_mem,17,cycles,391313,702620,100,00
delannoy_mem,18,cycles,400964,692204,100,00
delannoy_mem,19,cycles,404051,704429,100,00
delannoy_mem,20,cycles,401307,663520,100,00
delannoy_mem,21,cycles,406261,665383,100,00
delannoy_mem,22,cycles,408770,673566,100,00
delannoy_mem,13,cycles,388298,676645,100,00
delannoy_mem,14,cycles,387929,680551,100,00
delannoy_mem,15,cycles,396335,699999,100,00
delannoy_mem,16,cycles,399696,684930,100,00
delannoy_mem,17,cycles,399072,688035,100,00
delannoy_mem,18,cycles,395353,667767,100,00
delannoy_mem,19,cycles,401654,673594,100,00
delannoy_mem,20,cycles,402842,683859,100,00
delannoy_mem,21,cycles,404006,671304,100,00
delannoy_mem,22,cycles,492147,766936,100,00
delannoy_mem,13,cycles,389800,706233,100,00
delannoy_mem,14,cycles,400015,716360,100,00
