name,config_size,event_name,counter,run_time,time_enabled,run_time_enabled
# counter: 34533299111.77778 [260549918602233.44]
# run_time: 24250853515.22222 [7887578148744127.0]
# run_time_enabled: 0.0 [0.0]
# time_enabled: 75.0 [0.0]
#
# Configuration: config_size=17, event_name=node-load-misses
# counter: 833.1111111111111 [174857.61111111112]
# run_time: 24250588170.11111 [7964021097938484.0]
# run_time_enabled: 0.0 [0.0]
# time_enabled: 75.0 [0.0]
#
# Configuration: config_size=17, event_name=node-loads
# counter: 288115595.2222222 [17659760302233.945]
# run_time: 24251548694.11111 [7852785603152471.0]
# run_time_enabled: 0.0 [0.0]
# time_enabled: 75.0 [0.0]
#
# Configuration: config_size=17, event_name=node-prefetch-misses
# counter: 78.11111111111111 [3861.8611111111113]
# run_time: 16167096948.444445 [3505031009117420.5]
# run_time_enabled: 0.0 [0.0]
# time_enabled: 50.0 [0.0]
#
